#There are 6 sequences in Oscheius_karyotype.txt.
#Processing for Otip_I.
#	Sequence length is 8916589 so generated bins out to 8917000.
Otip_I	264000	264999	0.123
Otip_I	265000	265999	0
Otip_I	266000	266999	0.106
Otip_I	267000	267999	0.113
Otip_I	268000	268999	0.087
Otip_I	269000	269999	0.195
Otip_I	270000	270999	0.079
Otip_I	271000	271999	0.209
Otip_I	272000	272999	0.103
Otip_I	273000	273999	0.289
Otip_I	274000	274999	0.468
Otip_I	275000	275999	0
Otip_I	276000	276999	0.184
Otip_I	277000	277999	0
Otip_I	278000	278999	0.108
Otip_I	279000	279999	0.371
Otip_I	280000	280999	0.14
Otip_I	281000	281999	0
Otip_I	282000	282999	0
Otip_I	283000	283999	0
Otip_I	284000	284999	0
Otip_I	285000	285999	0
Otip_I	286000	286999	0
Otip_I	287000	287999	0
Otip_I	288000	288999	0
Otip_I	289000	289999	0.074
Otip_I	290000	290999	0
Otip_I	291000	291999	0
Otip_I	292000	292999	0
Otip_I	293000	293999	0.134
Otip_I	294000	294999	0
Otip_I	295000	295999	0
Otip_I	296000	296999	0
Otip_I	297000	297999	0
Otip_I	298000	298999	0
Otip_I	299000	299999	0.415
Otip_I	300000	300999	0
Otip_I	301000	301999	0
Otip_I	302000	302999	0.357
Otip_I	303000	303999	0.372
Otip_I	304000	304999	0
Otip_I	305000	305999	0
Otip_I	306000	306999	0.227
Otip_I	307000	307999	0
Otip_I	308000	308999	0
Otip_I	309000	309999	0
Otip_I	310000	310999	0.131
Otip_I	311000	311999	0.235
Otip_I	312000	312999	0.178
Otip_I	313000	313999	0.334
Otip_I	314000	314999	0.267
Otip_I	315000	315999	0.162
Otip_I	316000	316999	0
Otip_I	317000	317999	0
Otip_I	318000	318999	0.086
Otip_I	319000	319999	0.116
Otip_I	320000	320999	0.445
Otip_I	321000	321999	0
Otip_I	322000	322999	0
Otip_I	323000	323999	0.066
Otip_I	324000	324999	0.674
Otip_I	325000	325999	0.54
Otip_I	326000	326999	1.19
Otip_I	327000	327999	0
Otip_I	328000	328999	0
Otip_I	329000	329999	0
Otip_I	330000	330999	0.193
Otip_I	331000	331999	0
Otip_I	332000	332999	1.007
Otip_I	333000	333999	0.038
Otip_I	334000	334999	0.074
Otip_I	335000	335999	0.12
Otip_I	336000	336999	0.035
Otip_I	337000	337999	0
Otip_I	338000	338999	0.457
Otip_I	339000	339999	0.971
Otip_I	340000	340999	0.149
Otip_I	341000	341999	0.04
Otip_I	342000	342999	0.204
Otip_I	343000	343999	0.385
Otip_I	344000	344999	0.235
